symbol,dt_close,close,volume
TSLA,2023-06-21 20:00:00,259.46,209416192
TSLA,2023-06-22 20:00:00,264.61,164543936
TSLA,2023-06-23 20:00:00,256.6,175713728
TSLA,2023-06-26 20:00:00,241.05,177604000
TSLA,2023-06-27 20:00:00,250.21,163199920
TSLA,2023-06-28 20:00:00,256.24,158825840
TSLA,2023-06-29 20:00:00,257.5,130602064
TSLA,2023-06-30 20:00:00,261.77,111808088
TSLA,2023-07-03 20:00:00,279.82,119608688
TSLA,2023-07-05 20:00:00,282.48,130438544
TSLA,2023-07-06 20:00:00,276.54,120707416
TSLA,2023-07-07 20:00:00,274.43,113285720
TSLA,2023-07-10 20:00:00,269.61,118860512
TSLA,2023-07-11 20:00:00,269.79,91517352
TSLA,2023-07-12 20:00:00,271.99,95174976
TSLA,2023-07-13 20:00:00,277.9,109327952
TSLA,2023-07-14 20:00:00,281.38,117384176
TSLA,2023-07-17 20:00:00,290.38,130221224
TSLA,2023-07-18 20:00:00,293.34,111715056
TSLA,2023-07-19 20:00:00,291.26,133491568
TSLA,2023-07-20 20:00:00,262.9,173468592
TSLA,2023-07-21 20:00:00,260.02,160563760
TSLA,2023-07-24 20:00:00,269.06,135718528
TSLA,2023-07-25 20:00:00,265.28,111948720
TSLA,2023-07-26 20:00:00,264.35,95508136
TSLA,2023-07-27 20:00:00,255.71,102870096
TSLA,2023-07-28 20:00:00,266.44,109422648
TSLA,2023-07-31 20:00:00,267.43,84285520
TSLA,2023-08-01 20:00:00,261.07,82520880
TSLA,2023-08-02 20:00:00,254.11,100995408
TSLA,2023-08-03 20:00:00,259.32,96966968
TSLA,2023-08-04 20:00:00,253.86,98971216
TSLA,2023-08-07 20:00:00,251.45,110699104
TSLA,2023-08-08 20:00:00,249.7,96368112
TSLA,2023-08-09 20:00:00,242.19,100065208
TSLA,2023-08-10 20:00:00,245.34,109065984
TSLA,2023-08-11 20:00:00,242.65,99217048
TSLA,2023-08-14 20:00:00,239.76,98156208
TSLA,2023-08-15 20:00:00,232.96,87381184
TSLA,2023-08-16 20:00:00,225.6,111613024
TSLA,2023-08-17 20:00:00,219.22,119272440
TSLA,2023-08-18 20:00:00,215.49,135343792
TSLA,2023-08-21 20:00:00,231.28,134597984
TSLA,2023-08-22 20:00:00,233.19,130769712
TSLA,2023-08-23 20:00:00,236.86,99771064
TSLA,2023-08-24 20:00:00,230.04,99430272
TSLA,2023-08-25 20:00:00,238.59,106151744
TSLA,2023-08-28 20:00:00,238.82,107322672
TSLA,2023-08-29 20:00:00,257.18,133403072
TSLA,2023-08-30 20:00:00,256.9,121883976
TSLA,2023-08-31 20:00:00,258.08,108688952
TSLA,2023-09-01 20:00:00,245.01,132127456
TSLA,2023-09-05 20:00:00,256.49,129086064
TSLA,2023-09-06 20:00:00,251.92,116545024
TSLA,2023-09-07 20:00:00,251.49,114988392
TSLA,2023-09-08 20:00:00,248.5,118230544
TSLA,2023-09-11 20:00:00,273.58,173703936
TSLA,2023-09-12 20:00:00,267.48,135500160
TSLA,2023-09-13 20:00:00,271.3,111193240
TSLA,2023-09-14 20:00:00,276.04,107140960
TSLA,2023-09-15 20:00:00,274.39,133253544
TSLA,2023-09-18 20:00:00,265.28,101673968
TSLA,2023-09-19 20:00:00,266.5,103704040
TSLA,2023-09-20 20:00:00,262.59,121783424
TSLA,2023-09-21 20:00:00,255.7,119083776
TSLA,2023-09-22 20:00:00,244.88,126512912
TSLA,2023-09-25 20:00:00,246.99,104245424
TSLA,2023-09-26 20:00:00,244.12,101548872
TSLA,2023-09-27 20:00:00,240.5,136199552
TSLA,2023-09-28 20:00:00,246.38,116685832
TSLA,2023-09-29 20:00:00,250.22,128091376
TSLA,2023-10-02 20:00:00,251.6,123425552
TSLA,2023-10-03 20:00:00,246.53,101524256
TSLA,2023-10-04 20:00:00,261.16,128916904
TSLA,2023-10-05 20:00:00,260.05,118806656
TSLA,2023-10-06 20:00:00,260.53,117660352
TSLA,2023-10-09 20:00:00,259.67,101010368
TSLA,2023-10-10 20:00:00,263.62,122431768
TSLA,2023-10-11 20:00:00,262.99,103396352
TSLA,2023-10-12 20:00:00,258.87,110818104
TSLA,2023-10-13 20:00:00,251.12,101814088
TSLA,2023-10-16 20:00:00,253.92,88656488
TSLA,2023-10-17 20:00:00,254.85,93303480
TSLA,2023-10-18 20:00:00,242.68,115318744
TSLA,2023-10-19 20:00:00,220.11,169762640
TSLA,2023-10-20 20:00:00,211.99,137565856
TSLA,2023-10-23 20:00:00,212.08,149253328
TSLA,2023-10-24 20:00:00,216.52,117536488
TSLA,2023-10-25 20:00:00,212.42,105205496
TSLA,2023-10-26 20:00:00,205.76,114140632
TSLA,2023-10-27 20:00:00,207.3,94568624
TSLA,2023-10-30 20:00:00,197.36,135540176
TSLA,2023-10-31 20:00:00,200.84,117587664
TSLA,2023-11-01 20:00:00,205.66,120674360
TSLA,2023-11-02 20:00:00,218.51,124615968
TSLA,2023-11-03 20:00:00,219.96,118741472
TSLA,2023-11-06 21:00:00,219.27,116547904
TSLA,2023-11-07 21:00:00,222.18,116003200
TSLA,2023-11-08 21:00:00,222.11,105643608
TSLA,2023-11-09 21:00:00,209.98,141268112
TSLA,2023-11-10 21:00:00,214.65,130620104
TSLA,2023-11-13 21:00:00,223.71,138722592
TSLA,2023-11-14 21:00:00,237.41,147478880
TSLA,2023-11-15 21:00:00,242.84,149589840
TSLA,2023-11-16 21:00:00,233.59,135430560
TSLA,2023-11-17 21:00:00,234.3,142059536
TSLA,2023-11-20 21:00:00,235.6,115842016
TSLA,2023-11-21 21:00:00,241.2,121348696
TSLA,2023-11-22 21:00:00,234.21,117752656
TSLA,2023-11-24 21:00:00,235.45,65030868
TSLA,2023-11-27 21:00:00,236.08,111502480
TSLA,2023-11-28 21:00:00,246.72,147171280
TSLA,2023-11-29 21:00:00,244.14,134623152
TSLA,2023-11-30 21:00:00,240.08,129159040
TSLA,2023-12-01 21:00:00,238.83,120946896
TSLA,2023-12-04 21:00:00,235.58,103789744
TSLA,2023-12-05 21:00:00,238.72,137371456
TSLA,2023-12-06 21:00:00,239.37,125933392
TSLA,2023-12-07 21:00:00,242.64,106683448
TSLA,2023-12-08 21:00:00,243.84,102731656
TSLA,2023-12-11 21:00:00,239.74,97335600
TSLA,2023-12-12 21:00:00,237.01,95068208
TSLA,2023-12-13 21:00:00,239.29,145319056
TSLA,2023-12-14 21:00:00,251.05,160323008
TSLA,2023-12-15 21:00:00,253.5,135356704
TSLA,2023-12-18 21:00:00,252.08,115439408
TSLA,2023-12-19 21:00:00,257.22,106280280
TSLA,2023-12-20 21:00:00,247.14,124054408
TSLA,2023-12-21 21:00:00,254.5,108939128
TSLA,2023-12-22 21:00:00,252.54,93049720
TSLA,2023-12-26 21:00:00,256.61,86630544
TSLA,2023-12-27 21:00:00,261.44,105848936
TSLA,2023-12-28 21:00:00,253.18,112469024
TSLA,2023-12-29 21:00:00,248.48,100345248
TSLA,2024-01-02 21:00:00,248.42,104068016
TSLA,2024-01-03 21:00:00,238.45,120493864
TSLA,2024-01-04 21:00:00,237.93,102212320
TSLA,2024-01-05 21:00:00,237.49,92249464
TSLA,2024-01-08 21:00:00,240.45,84743528
TSLA,2024-01-09 21:00:00,234.96,96330456
TSLA,2024-01-10 21:00:00,233.94,91323984
TSLA,2024-01-11 21:00:00,227.22,104880768
TSLA,2024-01-12 21:00:00,218.89,123183584
TSLA,2024-01-16 21:00:00,219.91,114846616
TSLA,2024-01-17 21:00:00,215.55,102761936
TSLA,2024-01-18 21:00:00,211.88,107800320
TSLA,2024-01-19 21:00:00,212.19,99690096
TSLA,2024-01-22 21:00:00,208.8,116658608
TSLA,2024-01-23 21:00:00,209.14,105402000
TSLA,2024-01-24 21:00:00,207.83,113494248
TSLA,2024-01-25 21:00:00,182.63,196677984
TSLA,2024-01-26 21:00:00,183.25,106745880
TSLA,2024-01-29 21:00:00,190.93,123613040
TSLA,2024-01-30 21:00:00,191.59,105532248
TSLA,2024-01-31 21:00:00,187.29,102229656
TSLA,2024-02-01 21:00:00,188.86,90644320
TSLA,2024-02-02 21:00:00,187.91,110046552
TSLA,2024-02-05 21:00:00,181.06,133550776
TSLA,2024-02-06 21:00:00,185.1,122264232
TSLA,2024-02-07 21:00:00,187.58,111136752
TSLA,2024-02-08 21:00:00,189.56,82780240
TSLA,2024-02-09 21:00:00,193.57,84092640
TSLA,2024-02-12 21:00:00,188.13,95010320
TSLA,2024-02-13 21:00:00,184.02,86425256
TSLA,2024-02-14 21:00:00,188.71,81202984
TSLA,2024-02-15 21:00:00,200.45,119392456
TSLA,2024-02-16 21:00:00,199.95,110646648
TSLA,2024-02-20 21:00:00,193.76,103898264
TSLA,2024-02-21 21:00:00,194.77,102391408
TSLA,2024-02-22 21:00:00,197.41,92161672
TSLA,2024-02-23 21:00:00,191.97,78454240
TSLA,2024-02-26 21:00:00,199.4,111371336
TSLA,2024-02-27 21:00:00,199.73,108296600
TSLA,2024-02-28 21:00:00,202.04,99058264
TSLA,2024-02-29 21:00:00,201.88,85226048
TSLA,2024-03-01 21:00:00,202.64,81875464
TSLA,2024-03-04 21:00:00,188.14,133923888
TSLA,2024-03-05 21:00:00,180.74,118415720
TSLA,2024-03-06 21:00:00,176.54,106603248
TSLA,2024-03-07 21:00:00,178.65,101501632
TSLA,2024-03-08 21:00:00,175.34,84896656
TSLA,2024-03-11 20:00:00,177.77,85021608
TSLA,2024-03-12 20:00:00,177.54,87013472
TSLA,2024-03-13 20:00:00,169.48,104755784
TSLA,2024-03-14 20:00:00,162.5,125480672
TSLA,2024-03-15 20:00:00,163.57,96604184
TSLA,2024-03-18 20:00:00,173.8,107195080
TSLA,2024-03-19 20:00:00,171.32,77096504
TSLA,2024-03-20 20:00:00,175.66,82797904
TSLA,2024-03-21 20:00:00,172.82,72432304
TSLA,2024-03-22 20:00:00,170.83,74969768
TSLA,2024-03-25 20:00:00,172.63,73773752
TSLA,2024-03-26 20:00:00,177.67,112387584
TSLA,2024-03-27 20:00:00,179.83,81024080
TSLA,2024-03-28 20:00:00,175.79,77179904
TSLA,2024-04-01 20:00:00,175.22,80742920
TSLA,2024-04-02 20:00:00,166.63,115300136
TSLA,2024-04-03 20:00:00,168.38,82217232
TSLA,2024-04-04 20:00:00,171.11,122068424
TSLA,2024-04-05 20:00:00,164.9,136624336
TSLA,2024-04-08 20:00:00,172.98,104004200
TSLA,2024-04-09 20:00:00,176.88,102323512
TSLA,2024-04-10 20:00:00,171.76,84025688
TSLA,2024-04-11 20:00:00,174.6,93940128
TSLA,2024-04-12 20:00:00,171.05,63785328
TSLA,2024-04-15 20:00:00,161.48,98954512
TSLA,2024-04-16 20:00:00,157.11,96173024
TSLA,2024-04-17 20:00:00,155.45,81718368
TSLA,2024-04-18 20:00:00,149.93,93859432
TSLA,2024-04-19 20:00:00,147.05,85629272
TSLA,2024-04-22 20:00:00,142.05,106327048
